t,infer,step,vx_raw,wz_raw
1784787555.8412,1,48,-0.04369,0.04951
1784787555.8412,1,49,-0.0436,0.07077
1784787555.8412,1,50,-0.03279,0.05188
1784787555.8412,1,51,-0.04882,0.07221
1784787555.8412,1,52,-0.0624,0.08685
1784787555.8412,1,53,-0.05578,0.08639
1784787555.8412,1,54,-0.05895,0.05424
1784787555.8412,1,55,-0.04861,0.04815
1784787555.8412,1,56,-0.05657,0.04565
1784787555.8412,1,57,-0.03949,0.00276
1784787555.8412,1,58,-0.04669,0.01561
1784787555.8412,1,59,-0.0465,0.02352
1784787556.1707,2,0,0.00239,0.00503
1784787556.1707,2,1,0.00198,-0.00507
1784787556.1707,2,2,0.00619,-0.01271
1784787556.1707,2,3,0.00158,-0.01118
1784787556.1707,2,4,0.00396,-0.01982
1784787556.1707,2,5,-0.00038,-0.01868
1784787556.1707,2,6,0.00168,-0.03034
1784787556.1707,2,7,-0.00049,-0.02817
1784787556.1707,2,8,0.00062,-0.03473
1784787556.1707,2,9,-0.00319,-0.03531
1784787556.1707,2,10,-0.00825,-0.03088
1784787556.1707,2,11,-0.01109,-0.02662
1784787556.1707,2,12,-0.04551,0.00729
1784787556.1707,2,13,-0.05761,0.03063
1784787556.1707,2,14,-0.05604,0.02393
1784787556.1707,2,15,-0.04692,0.00608
1784787556.1707,2,16,-0.04757,0.00274
1784787556.1707,2,17,-0.04087,-0.01141
1784787556.1707,2,18,-0.03323,-0.03438
1784787556.1707,2,19,-0.04881,0.01228
1784787556.1707,2,20,-0.05621,0.01017
1784787556.1707,2,21,-0.05927,0.0081
1784787556.1707,2,22,-0.05559,0.01099
1784787556.1707,2,23,-0.06208,0.0046
1784787556.1707,2,24,-0.05768,0.00921
1784787556.1707,2,25,-0.04799,-0.00214
1784787556.1707,2,26,-0.04998,-0.00291
1784787556.1707,2,27,-0.04733,0.00081
1784787556.1707,2,28,-0.04647,-0.00036
1784787556.1707,2,29,-0.05074,0.01012
1784787556.1707,2,30,-0.05278,0.01078
1784787556.1707,2,31,-0.05262,0.007
1784787556.1707,2,32,-0.05307,0.01368
1784787556.1707,2,33,-0.05037,0.01757
1784787556.1707,2,34,-0.05796,0.03287
1784787556.1707,2,35,-0.05238,0.02698
1784787556.1707,2,36,-0.05774,0.02558
1784787556.1707,2,37,-0.05425,0.01951
1784787556.1707,2,38,-0.04422,-0.0002
1784787556.1707,2,39,-0.04575,-0.00551
1784787556.1707,2,40,-0.04284,-0.00575
1784787556.1707,2,41,-0.04256,-0.00292
1784787556.1707,2,42,-0.04603,0.00544
1784787556.1707,2,43,-0.05128,-0.00389
1784787556.1707,2,44,-0.04682,0.0164
1784787556.1707,2,45,-0.04453,0.02247
1784787556.1707,2,46,-0.04632,0.03123
1784787556.1707,2,47,-0.04581,0.03479
1784787556.1707,2,48,-0.05014,0.02849
1784787556.1707,2,49,-0.04922,0.02624
1784787556.1707,2,50,-0.06283,0.04181
1784787556.1707,2,51,-0.06346,0.02942
1784787556.1707,2,52,-0.06058,0.03296
1784787556.1707,2,53,-0.07265,0.02868
1784787556.1707,2,54,-0.07226,0.02139
1784787556.1707,2,55,-0.0657,0.0126
1784787556.1707,2,56,-0.05506,0.01313
1784787556.1707,2,57,-0.04611,0.01939
1784787556.1707,2,58,-0.05452,0.02068
1784787556.1707,2,59,-0.05856,0.02424
1784787556.548,3,0,0.00372,0.00771
1784787556.548,3,1,-0.00406,0.02042
1784787556.548,3,2,-0.00775,0.02337
1784787556.548,3,3,-0.01174,0.02195
1784787556.548,3,4,-0.01782,0.02024
1784787556.548,3,5,-0.0174,0.02165
1784787556.548,3,6,-0.02198,0.0193
1784787556.548,3,7,-0.02303,0.01553
1784787556.548,3,8,-0.02765,0.0289
1784787556.548,3,9,-0.02616,0.03053
1784787556.548,3,10,-0.03173,0.0426
1784787556.548,3,11,-0.03628,0.05183
1784787556.548,3,12,-0.05208,0.06397
1784787556.548,3,13,-0.06117,0.05425
1784787556.548,3,14,-0.06496,0.03149
1784787556.548,3,15,-0.05654,0.06658
1784787556.548,3,16,-0.05193,0.05542
1784787556.548,3,17,-0.04832,0.04916
1784787556.548,3,18,-0.03441,-0.00168
1784787556.548,3,19,-0.05571,0.01034
1784787556.548,3,20,-0.06141,0.00564
1784787556.548,3,21,-0.05649,-0.00938
1784787556.548,3,22,-0.05617,-0.00752
1784787556.548,3,23,-0.05474,-0.01958
1784787556.548,3,24,-0.05081,-0.02075
1784787556.548,3,25,-0.04535,-0.01342
1784787556.548,3,26,-0.04366,-0.00716
1784787556.548,3,27,-0.04515,0.00618
1784787556.548,3,28,-0.04126,-0.00424
1784787556.548,3,29,-0.04138,0.00019
1784787556.548,3,30,-0.04259,0.01366
1784787556.548,3,31,-0.05066,-0.00728
1784787556.548,3,32,-0.05093,0.00063
1784787556.548,3,33,-0.05486,0.00493
1784787556.548,3,34,-0.0485,0.01513
1784787556.548,3,35,-0.05135,0.02044
1784787556.548,3,36,-0.04736,0.0134
1784787556.548,3,37,-0.04308,0.01628
1784787556.548,3,38,-0.04371,0.02493
1784787556.548,3,39,-0.04199,0.01477
1784787556.548,3,40,-0.03756,0.0045
1784787556.548,3,41,-0.03441,-0.02402
1784787556.548,3,42,-0.03742,-0.02573
1784787556.548,3,43,-0.03707,-0.01255
1784787556.548,3,44,-0.03859,-0.02124
1784787556.548,3,45,-0.03998,-0.03537
1784787556.548,3,46,-0.04582,-0.02279
1784787556.548,3,47,-0.04514,-0.0187
1784787556.548,3,48,-0.04066,-0.02618
1784787556.548,3,49,-0.05603,-0.02816
1784787556.548,3,50,-0.05968,-0.01728
1784787556.548,3,51,-0.06514,-0.03046
1784787556.548,3,52,-0.0693,-0.01525
1784787556.548,3,53,-0.07277,-0.01687
1784787556.548,3,54,-0.074,-0.01011
1784787556.548,3,55,-0.07127,-0.0037
1784787556.548,3,56,-0.06019,0.00461
1784787556.548,3,57,-0.06108,0.03247
1784787556.548,3,58,-0.06575,0.00156
1784787556.548,3,59,-0.05843,0.00915
1784787556.7708,4,0,-0.00086,0.00851
1784787556.7708,4,1,-0.00382,0.00849
1784787556.7708,4,2,-0.008,0.00519
1784787556.7708,4,3,-0.00842,0.01024
1784787556.7708,4,4,-0.01732,0.00166
1784787556.7708,4,5,-0.01854,0.00025
1784787556.7708,4,6,-0.03353,-0.00409
1784787556.7708,4,7,-0.03681,-0.00844
1784787556.7708,4,8,-0.0401,-0.00279
1784787556.7708,4,9,-0.04148,-0.00774
1784787556.7708,4,10,-0.04392,-0.01075
1784787556.7708,4,11,-0.04608,-0.01057
1784787556.7708,4,12,-0.05286,-0.01162
1784787556.7708,4,13,-0.05366,-0.00889
1784787556.7708,4,14,-0.05389,-0.01043
1784787556.7708,4,15,-0.05186,0.0011
1784787556.7708,4,16,-0.04972,0.01137
1784787556.7708,4,17,-0.05029,0.03083
1784787556.7708,4,18,-0.04402,0.01031
1784787556.7708,4,19,-0.03995,-0.00302
1784787556.7708,4,20,-0.04175,-0.00391
1784787556.7708,4,21,-0.04399,0.00618
1784787556.7708,4,22,-0.04695,0.02145
1784787556.7708,4,23,-0.04825,0.04793
1784787556.7708,4,24,-0.04941,0.04951
1784787556.7708,4,25,-0.05015,0.04219
1784787556.7708,4,26,-0.05415,0.03856
1784787556.7708,4,27,-0.05186,0.05388
1784787556.7708,4,28,-0.05471,0.05647
1784787556.7708,4,29,-0.05194,0.06151
1784787556.7708,4,30,-0.04889,0.06934
1784787556.7708,4,31,-0.04337,0.02003
1784787556.7708,4,32,-0.04082,0.01859
1784787556.7708,4,33,-0.03953,0.03475
1784787556.7708,4,34,-0.04049,0.02466
1784787556.7708,4,35,-0.03712,0.03503
1784787556.7708,4,36,-0.04301,0.00575
1784787556.7708,4,37,-0.03971,0.00885
1784787556.7708,4,38,-0.03699,0.00148
1784787556.7708,4,39,-0.03522,-0.0115
1784787556.7708,4,40,-0.02877,-0.0066
1784787556.7708,4,41,-0.03259,-0.02077
1784787556.7708,4,42,-0.04062,-0.03127
1784787556.7708,4,43,-0.0406,-0.01134
1784787556.7708,4,44,-0.03643,0.02736
1784787556.7708,4,45,-0.04106,0.02596
1784787556.7708,4,46,-0.04085,0.01603
1784787556.7708,4,47,-0.04033,0.01959
1784787556.7708,4,48,-0.03949,0.01252
1784787556.7708,4,49,-0.04528,0.0026
1784787556.7708,4,50,-0.04795,0.03197
1784787556.7708,4,51,-0.04926,0.03056
1784787556.7708,4,52,-0.05366,0.03577
1784787556.7708,4,53,-0.05854,0.02802
1784787556.7708,4,54,-0.06494,0.01356
1784787556.7708,4,55,-0.06709,0.00538
1784787556.7708,4,56,-0.05038,-0.01019
1784787556.7708,4,57,-0.04828,-0.01826
1784787556.7708,4,58,-0.0472,-0.01603
1784787556.7708,4,59,-0.04074,-0.02063
1784787557.1419,5,0,0.00625,0.00545
1784787557.1419,5,1,0.00317,-0.00061
1784787557.1419,5,2,-0.00274,-0.00233
1784787557.1419,5,3,-0.00314,-0.00996
1784787557.1419,5,4,-0.00397,-0.03031
1784787557.1419,5,5,-0.00691,-0.01272
1784787557.1419,5,6,-0.01038,-0.0326
1784787557.1419,5,7,-0.01007,-0.02239
1784787557.1419,5,8,-0.01409,-0.01845
1784787557.1419,5,9,-0.01194,-0.02578
1784787557.1419,5,10,-0.02173,-0.01974
1784787557.1419,5,11,-0.02252,-0.0255
1784787557.1419,5,12,-0.01986,-0.0333
1784787557.1419,5,13,-0.00991,-0.03278
1784787557.1419,5,14,-0.01207,-0.02085
1784787557.1419,5,15,-0.02114,-0.04645
1784787557.1419,5,16,-0.02115,-0.04442
1784787557.1419,5,17,-0.02198,-0.03527
1784787557.1419,5,18,-0.03179,0.0208
1784787557.1419,5,19,-0.01709,-0.00319
1784787557.1419,5,20,-0.03141,-0.00139
1784787557.1419,5,21,-0.03167,0.01223
1784787557.1419,5,22,-0.04347,0.01721
1784787557.1419,5,23,-0.04352,0.02753
1784787557.1419,5,24,-0.04736,0.03646
1784787557.1419,5,25,-0.04288,0.05514
1784787557.1419,5,26,-0.04916,0.07121
1784787557.1419,5,27,-0.0515,0.05902
1784787557.1419,5,28,-0.04861,0.05168
1784787557.1419,5,29,-0.0523,0.04742
1784787557.1419,5,30,-0.053,0.03177
1784787557.1419,5,31,-0.05427,0.052
1784787557.1419,5,32,-0.05654,0.07204
1784787557.1419,5,33,-0.05359,0.05533
1784787557.1419,5,34,-0.04792,0.06513
1784787557.1419,5,35,-0.04558,0.05684
1784787557.1419,5,36,-0.04746,0.06045
1784787557.1419,5,37,-0.04528,0.03683
1784787557.1419,5,38,-0.04592,0.04479
1784787557.1419,5,39,-0.04578,0.0509
1784787557.1419,5,40,-0.0469,0.05623
1784787557.1419,5,41,-0.04162,0.0623
1784787557.1419,5,42,-0.04144,0.05842
1784787557.1419,5,43,-0.04099,0.03058
1784787557.1419,5,44,-0.03322,-0.01294
1784787557.1419,5,45,-0.03391,-0.0007
1784787557.1419,5,46,-0.03393,0.01514
1784787557.1419,5,47,-0.03805,0.0112
1784787557.1419,5,48,-0.04249,0.02366
1784787557.1419,5,49,-0.04812,0.03485
1784787557.1419,5,50,-0.04248,-0.02662
1784787557.1419,5,51,-0.04627,-0.03146
1784787557.1419,5,52,-0.04414,-0.0298
1784787557.1419,5,53,-0.04724,-0.04063
1784787557.1419,5,54,-0.04929,-0.04309
1784787557.1419,5,55,-0.05421,-0.04739
1784787557.1419,5,56,-0.05747,-0.03731
1784787557.1419,5,57,-0.06179,-0.03482
1784787557.1419,5,58,-0.06287,-0.0298
1784787557.1419,5,59,-0.06809,-0.04452
1784787557.5004,6,0,-0.00378,0.01663
1784787557.5004,6,1,-0.00162,0.01153
1784787557.5004,6,2,-0.00611,0.00734
1784787557.5004,6,3,-0.0078,0.01264
1784787557.5004,6,4,-0.03026,0.0225
1784787557.5004,6,5,-0.01123,0.00593
1784787557.5004,6,6,-0.01509,-0.00627
1784787557.5004,6,7,-0.01276,0.01705
1784787557.5004,6,8,-0.00849,0.01349
1784787557.5004,6,9,-0.00537,0.00837
1784787557.5004,6,10,-0.00619,-0.00861
1784787557.5004,6,11,-0.01142,-0.01343
1784787557.5004,6,12,-0.0831,0.00384
1784787557.5004,6,13,-0.06031,0.01513
1784787557.5004,6,14,-0.08346,-0.01159
1784787557.5004,6,15,-0.08723,0.00199
1784787557.5004,6,16,-0.07391,0.05898
1784787557.5004,6,17,-0.06296,0.05122
1784787557.5004,6,18,-0.04148,0.04608
1784787557.5004,6,19,-0.06062,0.06526
1784787557.5004,6,20,-0.05699,0.06241
1784787557.5004,6,21,-0.06365,0.05533
1784787557.5004,6,22,-0.06316,0.06043
1784787557.5004,6,23,-0.05327,0.06219
1784787557.5004,6,24,-0.04581,0.06351
1784787557.5004,6,25,-0.04335,0.06018
1784787557.5004,6,26,-0.04273,0.06317
1784787557.5004,6,27,-0.03775,0.07043
1784787557.5004,6,28,-0.03855,0.06855
1784787557.5004,6,29,-0.03758,0.06723
1784787557.5004,6,30,-0.04568,0.07065
1784787557.5004,6,31,-0.07106,0.08219
1784787557.5004,6,32,-0.07035,0.07509
1784787557.5004,6,33,-0.06607,0.07477
1784787557.5004,6,34,-0.06867,0.08966
1784787557.5004,6,35,-0.06603,0.07179
1784787557.5004,6,36,-0.07116,0.06378
1784787557.5004,6,37,-0.06208,0.06848
1784787557.5004,6,38,-0.05875,0.06643
1784787557.5004,6,39,-0.06618,0.07938
1784787557.5004,6,40,-0.06332,0.05991
1784787557.5004,6,41,-0.07298,0.05631
1784787557.5004,6,42,-0.07692,0.03382
1784787557.5004,6,43,-0.06961,0.07227
1784787557.5004,6,44,-0.07131,0.03818
1784787557.5004,6,45,-0.07114,0.01263
1784787557.5004,6,46,-0.06147,0.03198
1784787557.5004,6,47,-0.06516,0.02053
1784787557.5004,6,48,-0.0618,0.02481
1784787557.5004,6,49,-0.06116,0.01522
1784787557.5004,6,50,-0.07208,-0.01358
1784787557.5004,6,51,-0.07004,-0.00464
1784787557.5004,6,52,-0.07985,0.00861
1784787557.5004,6,53,-0.09021,0.01311
1784787557.5004,6,54,-0.09043,0.01548
1784787557.5004,6,55,-0.09425,0.02102
1784787557.5004,6,56,-0.01539,-0.00508
1784787557.5004,6,57,-0.09266,-0.0043
1784787557.5004,6,58,-0.01396,-0.00793
1784787557.5004,6,59,-0.02065,-0.00288
1784787557.8685,7,0,0.00264,0.01271
1784787557.8685,7,1,0.00122,0.01135
1784787557.8685,7,2,-0.00144,0.00734
1784787557.8685,7,3,-0.00417,0.00564
1784787557.8685,7,4,-0.01041,0.00645
1784787557.8685,7,5,-0.0114,0.01169
1784787557.8685,7,6,-0.02949,-0.05395
1784787557.8685,7,7,-0.03171,-0.05076
1784787557.8685,7,8,-0.03366,-0.07675
1784787557.8685,7,9,-0.03438,-0.07911
1784787557.8685,7,10,-0.03597,-0.07551
1784787557.8685,7,11,-0.04182,-0.06223
1784787557.8685,7,12,-0.04134,0.03535
1784787557.8685,7,13,-0.03572,0.01475
1784787557.8685,7,14,-0.0423,0.03745
1784787557.8685,7,15,-0.03492,0.02189
1784787557.8685,7,16,-0.04139,0.02622
1784787557.8685,7,17,-0.04443,0.04172
1784787557.8685,7,18,-0.03926,0.02686
1784787557.8685,7,19,-0.04043,-0.00839
1784787557.8685,7,20,-0.04119,0.00228
1784787557.8685,7,21,-0.04749,-0.00316
1784787557.8685,7,22,-0.04683,-0.00824
1784787557.8685,7,23,-0.05249,-0.00082
1784787557.8685,7,24,-0.04845,-0.00582
1784787557.8685,7,25,-0.05716,0.01434
1784787557.8685,7,26,-0.05955,0.02696
1784787557.8685,7,27,-0.06422,0.02705
1784787557.8685,7,28,-0.06245,0.0424
1784787557.8685,7,29,-0.05637,0.04039
1784787557.8685,7,30,-0.06214,0.04933
1784787557.8685,7,31,-0.05654,0.05498
1784787557.8685,7,32,-0.05574,0.06661
1784787557.8685,7,33,-0.05555,0.06338
1784787557.8685,7,34,-0.05784,0.06643
1784787557.8685,7,35,-0.05839,0.05708
1784787557.8685,7,36,-0.05898,0.07382
1784787557.8685,7,37,-0.04963,0.05489
1784787557.8685,7,38,-0.05854,0.06325
1784787557.8685,7,39,-0.05945,0.04842
1784787557.8685,7,40,-0.05256,0.04694
1784787557.8685,7,41,-0.05915,0.02324
1784787557.8685,7,42,-0.05259,0.01104
1784787557.8685,7,43,-0.05169,0.02524
1784787557.8685,7,44,-0.04807,0.04251
1784787557.8685,7,45,-0.04679,0.04205
1784787557.8685,7,46,-0.04367,0.03477
1784787557.8685,7,47,-0.02573,0.00918
1784787557.8685,7,48,-0.02427,-0.0004
1784787557.8685,7,49,-0.03114,-0.01989
1784787557.8685,7,50,-0.01895,0.01577
1784787557.8685,7,51,-0.02372,0.02963
1784787557.8685,7,52,-0.02401,0.03077
1784787557.8685,7,53,-0.03021,0.04502
1784787557.8685,7,54,-0.03405,0.04576
1784787557.8685,7,55,-0.04716,0.04943
1784787557.8685,7,56,-0.04323,0.01573
1784787557.8685,7,57,-0.05882,0.04919
1784787557.8685,7,58,-0.05075,0.04674
1784787557.8685,7,59,-0.05852,0.03974
1784787558.0816,8,0,-0.01048,0.00105
1784787558.0816,8,1,-0.01168,-0.00035
1784787558.0816,8,2,-0.0136,0.00651
1784787558.0816,8,3,-0.01398,0.00755
1784787558.0816,8,4,-0.02039,0.0094
1784787558.0816,8,5,-0.02081,0.01067
1784787558.0816,8,6,-0.02716,0.00497
1784787558.0816,8,7,-0.02864,0.0028
1784787558.0816,8,8,-0.02644,-0.00213
1784787558.0816,8,9,-0.02738,-0.01007
1784787558.0816,8,10,-0.03134,-0.00798
1784787558.0816,8,11,-0.04136,-0.00311
1784787558.0816,8,12,-0.04104,0.06129
1784787558.0816,8,13,-0.04002,0.05988
1784787558.0816,8,14,-0.03055,0.03999
1784787558.0816,8,15,-0.03027,0.04257
1784787558.0816,8,16,-0.02846,0.02988
1784787558.0816,8,17,-0.03085,0.00903
1784787558.0816,8,18,-0.04668,-0.00086
1784787558.0816,8,19,-0.04247,0.0517
1784787558.0816,8,20,-0.04591,0.05926
1784787558.0816,8,21,-0.04752,0.05695
1784787558.0816,8,22,-0.05484,0.06166
1784787558.0816,8,23,-0.05606,0.05548
1784787558.0816,8,24,-0.06034,0.04957
1784787558.0816,8,25,-0.06101,0.04091
1784787558.0816,8,26,-0.0649,0.03151
1784787558.0816,8,27,-0.06224,0.01796
1784787558.0816,8,28,-0.05894,0.01145
1784787558.0816,8,29,-0.06159,0.00622
1784787558.0816,8,30,-0.06036,0.01051
1784787558.0816,8,31,-0.05498,0.01362
1784787558.0816,8,32,-0.05501,0.02418
1784787558.0816,8,33,-0.059,0.0221
1784787558.0816,8,34,-0.05833,0.02373
1784787558.0816,8,35,-0.05949,0.02546
1784787558.0816,8,36,-0.06188,0.02072
1784787558.0816,8,37,-0.05792,0.01145
1784787558.0816,8,38,-0.05729,0.01611
1784787558.0816,8,39,-0.05617,0.02485
1784787558.0816,8,40,-0.05824,0.02458
1784787558.0816,8,41,-0.05962,0.02547
1784787558.0816,8,42,-0.06373,0.02335
1784787558.0816,8,43,-0.05806,0.02955
1784787558.0816,8,44,-0.05661,0.02266
1784787558.0816,8,45,-0.05922,0.02016
1784787558.0816,8,46,-0.05722,0.02278
1784787558.0816,8,47,-0.0568,0.03492
1784787558.0816,8,48,-0.05961,0.03625
1784787558.0816,8,49,-0.05501,0.06295
1784787558.0816,8,50,-0.04977,0.08227
1784787558.0816,8,51,-0.04873,0.06797
1784787558.0816,8,52,-0.04808,0.06765
1784787558.0816,8,53,-0.04451,0.06374
1784787558.0816,8,54,-0.04518,0.07011
1784787558.0816,8,55,-0.04571,0.07093
1784787558.0816,8,56,-0.04253,0.04189
1784787558.0816,8,57,-0.03988,0.03146
1784787558.0816,8,58,-0.04621,0.0572
1784787558.0816,8,59,-0.04471,0.01906
1784787558.3021,9,0,-0.028,-0.00195
1784787558.3021,9,1,-0.02722,0.01455
1784787558.3021,9,2,-0.02225,0.01115
1784787558.3021,9,3,-0.02871,0.02159
1784787558.3021,9,4,-0.02506,0.02534
1784787558.3021,9,5,-0.03135,0.02243
1784787558.3021,9,6,-0.03714,0.05063
1784787558.3021,9,7,-0.03389,0.03182
1784787558.3021,9,8,-0.03913,0.0282
1784787558.3021,9,9,-0.0293,0.02959
1784787558.3021,9,10,-0.02936,0.01402
1784787558.3021,9,11,-0.02816,0.00487
1784787558.3021,9,12,-0.04431,0.01616
1784787558.3021,9,13,-0.05435,-0.01808
1784787558.3021,9,14,-0.04259,-0.02383
1784787558.3021,9,15,-0.03796,-0.03012
1784787558.3021,9,16,-0.04026,-0.02622
1784787558.3021,9,17,-0.03667,-0.02698
1784787558.3021,9,18,-0.03647,-0.01715
1784787558.3021,9,19,-0.04252,-0.02426
1784787558.3021,9,20,-0.03895,-0.02196
1784787558.3021,9,21,-0.04922,-0.00799
1784787558.3021,9,22,-0.04269,0.00226
1784787558.3021,9,23,-0.046,0.00324
1784787558.3021,9,24,-0.05423,0.00988
1784787558.3021,9,25,-0.05013,0.02391
1784787558.3021,9,26,-0.04746,0.05899
1784787558.3021,9,27,-0.04178,0.07961
1784787558.3021,9,28,-0.05311,0.0918
1784787558.3021,9,29,-0.0514,0.09298
1784787558.3021,9,30,-0.04557,0.08188
1784787558.3021,9,31,-0.04724,0.02927
1784787558.3021,9,32,-0.05039,0.05788
1784787558.3021,9,33,-0.05226,0.04822
1784787558.3021,9,34,-0.05127,0.04815
1784787558.3021,9,35,-0.05083,0.03046
1784787558.3021,9,36,-0.05319,0.02387
1784787558.3021,9,37,-0.04809,0.00993
1784787558.3021,9,38,-0.05024,-0.00045
1784787558.3021,9,39,-0.04885,-0.01584
1784787558.3021,9,40,-0.05378,0.00208
1784787558.3021,9,41,-0.05196,0.0003
1784787558.3021,9,42,-0.04778,0.0036
1784787558.3021,9,43,-0.04484,0.00035
1784787558.3021,9,44,-0.05678,0.07087
1784787558.3021,9,45,-0.05568,0.05933
1784787558.3021,9,46,-0.05721,0.06209
1784787558.3021,9,47,-0.05147,0.05252
1784787558.3021,9,48,-0.04857,0.04554
1784787558.3021,9,49,-0.05281,0.04128
1784787558.3021,9,50,-0.04324,0.02019
1784787558.3021,9,51,-0.04105,0.00521
1784787558.3021,9,52,-0.04051,0.00989
1784787558.3021,9,53,-0.04945,0.0235
1784787558.3021,9,54,-0.04718,0.03802
1784787558.3021,9,55,-0.05121,0.06218
1784787558.3021,9,56,-0.04639,0.07759
1784787558.3021,9,57,-0.04452,0.06614
1784787558.3021,9,58,-0.05209,0.07197
1784787558.3021,9,59,-0.04912,0.05119
1784787558.6589,10,0,-0.03759,-0.02062
1784787558.6589,10,1,-0.03886,-0.00694
1784787558.6589,10,2,-0.04122,0.00108
1784787558.6589,10,3,-0.04133,0.00295
1784787558.6589,10,4,-0.04582,0.01391
1784787558.6589,10,5,-0.05242,0.02379
1784787558.6589,10,6,-0.0445,0.01524
1784787558.6589,10,7,-0.04469,0.01103
1784787558.6589,10,8,-0.04535,0.00728
1784787558.6589,10,9,-0.0435,0.00605
1784787558.6589,10,10,-0.04499,0.00642
1784787558.6589,10,11,-0.04638,0.00628
1784787558.6589,10,12,-0.01561,0.03455
1784787558.6589,10,13,-0.0187,0.02751
1784787558.6589,10,14,-0.01689,0.03709
1784787558.6589,10,15,-0.01619,0.0435
1784787558.6589,10,16,-0.00831,0.03008
1784787558.6589,10,17,-0.01518,0.0183
1784787558.6589,10,18,-0.04137,0.02597
1784787558.6589,10,19,-0.01886,0.0206
1784787558.6589,10,20,-0.01945,0.03138
1784787558.6589,10,21,-0.01915,0.04289
1784787558.6589,10,22,-0.02274,0.0348
1784787558.6589,10,23,-0.02414,0.02043
1784787558.6589,10,24,-0.03472,0.00734
1784787558.6589,10,25,-0.03863,-0.00266
1784787558.6589,10,26,-0.03704,-0.01017
1784787558.6589,10,27,-0.04517,-0.01074
1784787558.6589,10,28,-0.0409,0.00102
1784787558.6589,10,29,-0.03281,0.02097
1784787558.6589,10,30,-0.04133,0.02115
1784787558.6589,10,31,-0.04187,-0.00243
1784787558.6589,10,32,-0.03624,-0.01953
1784787558.6589,10,33,-0.04188,-0.01132
1784787558.6589,10,34,-0.04279,-0.01111
1784787558.6589,10,35,-0.04588,-0.0051
1784787558.6589,10,36,-0.05656,0.00164
1784787558.6589,10,37,-0.04685,-0.01564
1784787558.6589,10,38,-0.0518,-0.00609
1784787558.6589,10,39,-0.05334,0.00232
1784787558.6589,10,40,-0.0472,-0.0003
1784787558.6589,10,41,-0.04536,0.00176
1784787558.6589,10,42,-0.04309,-0.01365
1784787558.6589,10,43,-0.03469,-0.0184
1784787558.6589,10,44,-0.05007,0.03942
1784787558.6589,10,45,-0.04613,0.0298
1784787558.6589,10,46,-0.05366,0.04047
1784787558.6589,10,47,-0.05313,0.04863
1784787558.6589,10,48,-0.0614,0.07208
1784787558.6589,10,49,-0.05934,0.08755
1784787558.6589,10,50,-0.05253,0.05439
1784787558.6589,10,51,-0.05835,0.04365
1784787558.6589,10,52,-0.05326,0.04536
1784787558.6589,10,53,-0.04638,0.04931
1784787558.6589,10,54,-0.04586,0.04683
1784787558.6589,10,55,-0.04621,0.06079
1784787558.6589,10,56,-0.05208,0.05611
1784787558.6589,10,57,-0.05093,0.03949
1784787558.6589,10,58,-0.05357,0.04457
1784787558.6589,10,59,-0.0479,0.05788
1784787558.8761,11,0,-0.02789,-0.02644
1784787558.8761,11,1,-0.03376,-0.0188
1784787558.8761,11,2,-0.03717,-0.02343
1784787558.8761,11,3,-0.04081,-0.02525
1784787558.8761,11,4,-0.04382,-0.02699
1784787558.8761,11,5,-0.04546,-0.02886
1784787558.8761,11,6,-0.04895,-0.01914
1784787558.8761,11,7,-0.04822,-0.00772
1784787558.8761,11,8,-0.04247,-0.00034
1784787558.8761,11,9,-0.04607,0.00018
1784787558.8761,11,10,-0.04833,-0.00785
1784787558.8761,11,11,-0.04762,-0.03328
1784787558.8761,11,12,-0.05035,-0.03876
1784787558.8761,11,13,-0.04962,-0.03305
1784787558.8761,11,14,-0.0484,-0.03651
1784787558.8761,11,15,-0.05059,-0.03507
1784787558.8761,11,16,-0.05141,-0.04859
1784787558.8761,11,17,-0.05248,-0.05677
1784787558.8761,11,18,-0.04332,-0.04454
1784787558.8761,11,19,-0.04676,-0.03534
1784787558.8761,11,20,-0.04354,-0.02215
1784787558.8761,11,21,-0.04465,-0.02268
1784787558.8761,11,22,-0.04337,-0.01951
1784787558.8761,11,23,-0.04756,-0.01838
1784787558.8761,11,24,-0.04999,-0.02341
1784787558.8761,11,25,-0.04148,-0.02317
1784787558.8761,11,26,-0.04891,-0.02226
1784787558.8761,11,27,-0.04666,-0.01482
1784787558.8761,11,28,-0.05076,-0.00028
1784787558.8761,11,29,-0.04888,-0.00045
1784787558.8761,11,30,-0.05121,-0.01139
1784787558.8761,11,31,-0.04503,-0.0336
1784787558.8761,11,32,-0.05725,-0.03407
1784787558.8761,11,33,-0.04762,-0.02291
1784787558.8761,11,34,-0.05298,-0.02111
1784787558.8761,11,35,-0.05951,-0.02424
1784787558.8761,11,36,-0.05831,-0.02735
1784787558.8761,11,37,-0.05549,-0.05177
1784787558.8761,11,38,-0.04436,-0.05475
1784787558.8761,11,39,-0.04256,-0.0579
1784787558.8761,11,40,-0.04035,-0.06101
1784787558.8761,11,41,-0.05105,-0.05946
1784787558.8761,11,42,-0.04362,-0.05554
1784787558.8761,11,43,-0.03908,-0.06379
1784787558.8761,11,44,-0.03512,-0.03385
1784787558.8761,11,45,-0.04235,-0.0336
1784787558.8761,11,46,-0.03347,-0.02315
1784787558.8761,11,47,-0.03452,-0.01823
1784787558.8761,11,48,-0.03046,-0.02244
1784787558.8761,11,49,-0.03621,-0.01374
