seq,anchor_robot_t,step,step_robot_t,vx,wz,dt
7142,175940.342,14,175940.8086,-0.00276,0.00939,0.03333
7142,175940.342,15,175940.842,0.0056,0.0127,0.03333
7142,175940.342,16,175940.8753,0.0,0.0,0.03333
7142,175940.342,17,175940.9086,0.0,0.0,0.03333
7142,175940.342,18,175940.942,0.0,0.0,0.03333
7142,175940.342,19,175940.9753,0.0,0.0,0.03333
7142,175940.342,20,175941.0086,0.0,0.0,0.03333
7142,175940.342,21,175941.042,0.0,0.0,0.03333
7142,175940.342,22,175941.0753,0.0,0.0,0.03333
7142,175940.342,23,175941.1086,0.0,0.0,0.03333
7142,175940.342,24,175941.142,0.0,0.0,0.03333
7142,175940.342,25,175941.1753,0.0,0.0,0.03333
7142,175940.342,26,175941.2086,0.0,0.0,0.03333
7142,175940.342,27,175941.242,0.0,0.0,0.03333
7142,175940.342,28,175941.2753,0.0,0.0,0.03333
7142,175940.342,29,175941.3086,0.0,0.0,0.03333
7142,175940.342,30,175941.342,0.0,0.0,0.03333
7142,175940.342,31,175941.3753,0.0,0.0,0.03333
7143,175940.342,0,175940.342,-0.00248,-0.00541,0.03333
7143,175940.342,1,175940.3753,-0.00193,-0.00084,0.03333
7143,175940.342,2,175940.4086,-0.00054,-0.00655,0.03333
7143,175940.342,3,175940.442,-0.00163,-0.00821,0.03333
7143,175940.342,4,175940.4753,0.00237,-0.00434,0.03333
7143,175940.342,5,175940.5086,-0.00195,-0.0049,0.03333
7143,175940.342,6,175940.542,-0.00742,0.00112,0.03333
7143,175940.342,7,175940.5753,0.00204,0.00639,0.03333
7143,175940.342,8,175940.6086,-0.00575,0.00574,0.03333
7143,175940.342,9,175940.642,-0.00853,-0.00257,0.03333
7143,175940.342,10,175940.6753,0.00146,-0.01202,0.03333
7143,175940.342,11,175940.7086,0.00127,0.00343,0.03333
7143,175940.342,12,175940.742,0.0041,0.00358,0.03333
7143,175940.342,13,175940.7753,-0.00504,0.00556,0.03333
7143,175940.342,14,175940.8086,-0.00276,0.00939,0.03333
7143,175940.342,15,175940.842,0.0056,0.0127,0.03333
7143,175940.342,16,175940.8753,0.0,0.0,0.03333
7143,175940.342,17,175940.9086,0.0,0.0,0.03333
7143,175940.342,18,175940.942,0.0,0.0,0.03333
7143,175940.342,19,175940.9753,0.0,0.0,0.03333
7143,175940.342,20,175941.0086,0.0,0.0,0.03333
7143,175940.342,21,175941.042,0.0,0.0,0.03333
7143,175940.342,22,175941.0753,0.0,0.0,0.03333
7143,175940.342,23,175941.1086,0.0,0.0,0.03333
7143,175940.342,24,175941.142,0.0,0.0,0.03333
7143,175940.342,25,175941.1753,0.0,0.0,0.03333
7143,175940.342,26,175941.2086,0.0,0.0,0.03333
7143,175940.342,27,175941.242,0.0,0.0,0.03333
7143,175940.342,28,175941.2753,0.0,0.0,0.03333
7143,175940.342,29,175941.3086,0.0,0.0,0.03333
7143,175940.342,30,175941.342,0.0,0.0,0.03333
7143,175940.342,31,175941.3753,0.0,0.0,0.03333
7144,175940.7485,0,175940.7485,-0.00193,-0.00084,0.03333
7144,175940.7485,1,175940.7818,0.00047,-0.0054,0.03333
7144,175940.7485,2,175940.8152,-0.00166,-0.00882,0.03333
7144,175940.7485,3,175940.8485,0.00103,0.00281,0.03333
7144,175940.7485,4,175940.8818,-0.00167,-0.00636,0.03333
7144,175940.7485,5,175940.9152,0.00174,-0.0078,0.03333
7144,175940.7485,6,175940.9485,-0.00039,-0.00712,0.03333
7144,175940.7485,7,175940.9818,-0.00517,-0.00049,0.03333
7144,175940.7485,8,175941.0152,-0.00122,0.00443,0.03333
7144,175940.7485,9,175941.0485,-0.0068,-0.00765,0.03333
7144,175940.7485,10,175941.0818,-0.00641,-0.00945,0.03333
7144,175940.7485,11,175941.1152,-0.00175,0.0007,0.03333
7144,175940.7485,12,175941.1485,-0.01561,-0.00786,0.03333
7144,175940.7485,13,175941.1818,-0.01003,-0.00703,0.03333
7144,175940.7485,14,175941.2152,-0.0168,-0.01422,0.03333
7144,175940.7485,15,175941.2485,-0.01654,-0.02281,0.03333
7144,175940.7485,16,175941.2818,0.0,0.0,0.03333
7144,175940.7485,17,175941.3152,0.0,0.0,0.03333
7144,175940.7485,18,175941.3485,0.0,0.0,0.03333
7144,175940.7485,19,175941.3818,0.0,0.0,0.03333
7144,175940.7485,20,175941.4152,0.0,0.0,0.03333
7144,175940.7485,21,175941.4485,0.0,0.0,0.03333
7144,175940.7485,22,175941.4818,0.0,0.0,0.03333
7144,175940.7485,23,175941.5152,0.0,0.0,0.03333
7144,175940.7485,24,175941.5485,0.0,0.0,0.03333
7144,175940.7485,25,175941.5818,0.0,0.0,0.03333
7144,175940.7485,26,175941.6152,0.0,0.0,0.03333
7144,175940.7485,27,175941.6485,0.0,0.0,0.03333
7144,175940.7485,28,175941.6818,0.0,0.0,0.03333
7144,175940.7485,29,175941.7152,0.0,0.0,0.03333
7144,175940.7485,30,175941.7485,0.0,0.0,0.03333
7144,175940.7485,31,175941.7818,0.0,0.0,0.03333
7145,175940.7485,0,175940.7485,-0.00193,-0.00084,0.03333
7145,175940.7485,1,175940.7818,0.00047,-0.0054,0.03333
7145,175940.7485,2,175940.8152,-0.00166,-0.00882,0.03333
7145,175940.7485,3,175940.8485,0.00103,0.00281,0.03333
7145,175940.7485,4,175940.8818,-0.00167,-0.00636,0.03333
7145,175940.7485,5,175940.9152,0.00174,-0.0078,0.03333
7145,175940.7485,6,175940.9485,-0.00039,-0.00712,0.03333
7145,175940.7485,7,175940.9818,-0.00517,-0.00049,0.03333
7145,175940.7485,8,175941.0152,-0.00122,0.00443,0.03333
7145,175940.7485,9,175941.0485,-0.0068,-0.00765,0.03333
7145,175940.7485,10,175941.0818,-0.00641,-0.00945,0.03333
7145,175940.7485,11,175941.1152,-0.00175,0.0007,0.03333
7145,175940.7485,12,175941.1485,-0.01561,-0.00786,0.03333
7145,175940.7485,13,175941.1818,-0.01003,-0.00703,0.03333
7145,175940.7485,14,175941.2152,-0.0168,-0.01422,0.03333
7145,175940.7485,15,175941.2485,-0.01654,-0.02281,0.03333
7145,175940.7485,16,175941.2818,0.0,0.0,0.03333
7145,175940.7485,17,175941.3152,0.0,0.0,0.03333
7145,175940.7485,18,175941.3485,0.0,0.0,0.03333
7145,175940.7485,19,175941.3818,0.0,0.0,0.03333
7145,175940.7485,20,175941.4152,0.0,0.0,0.03333
7145,175940.7485,21,175941.4485,0.0,0.0,0.03333
7145,175940.7485,22,175941.4818,0.0,0.0,0.03333
7145,175940.7485,23,175941.5152,0.0,0.0,0.03333
7145,175940.7485,24,175941.5485,0.0,0.0,0.03333
7145,175940.7485,25,175941.5818,0.0,0.0,0.03333
7145,175940.7485,26,175941.6152,0.0,0.0,0.03333
7145,175940.7485,27,175941.6485,0.0,0.0,0.03333
7145,175940.7485,28,175941.6818,0.0,0.0,0.03333
7145,175940.7485,29,175941.7152,0.0,0.0,0.03333
7145,175940.7485,30,175941.7485,0.0,0.0,0.03333
7145,175940.7485,31,175941.7818,0.0,0.0,0.03333
7146,175940.7485,0,175940.7485,-0.00193,-0.00084,0.03333
7146,175940.7485,1,175940.7818,0.00047,-0.0054,0.03333
7146,175940.7485,2,175940.8152,-0.00166,-0.00882,0.03333
7146,175940.7485,3,175940.8485,0.00103,0.00281,0.03333
7146,175940.7485,4,175940.8818,-0.00167,-0.00636,0.03333
7146,175940.7485,5,175940.9152,0.00174,-0.0078,0.03333
7146,175940.7485,6,175940.9485,-0.00039,-0.00712,0.03333
7146,175940.7485,7,175940.9818,-0.00517,-0.00049,0.03333
7146,175940.7485,8,175941.0152,-0.00122,0.00443,0.03333
7146,175940.7485,9,175941.0485,-0.0068,-0.00765,0.03333
7146,175940.7485,10,175941.0818,-0.00641,-0.00945,0.03333
7146,175940.7485,11,175941.1152,-0.00175,0.0007,0.03333
7146,175940.7485,12,175941.1485,-0.01561,-0.00786,0.03333
7146,175940.7485,13,175941.1818,-0.01003,-0.00703,0.03333
7146,175940.7485,14,175941.2152,-0.0168,-0.01422,0.03333
7146,175940.7485,15,175941.2485,-0.01654,-0.02281,0.03333
7146,175940.7485,16,175941.2818,0.0,0.0,0.03333
7146,175940.7485,17,175941.3152,0.0,0.0,0.03333
7146,175940.7485,18,175941.3485,0.0,0.0,0.03333
7146,175940.7485,19,175941.3818,0.0,0.0,0.03333
7146,175940.7485,20,175941.4152,0.0,0.0,0.03333
7146,175940.7485,21,175941.4485,0.0,0.0,0.03333
7146,175940.7485,22,175941.4818,0.0,0.0,0.03333
7146,175940.7485,23,175941.5152,0.0,0.0,0.03333
7146,175940.7485,24,175941.5485,0.0,0.0,0.03333
7146,175940.7485,25,175941.5818,0.0,0.0,0.03333
7146,175940.7485,26,175941.6152,0.0,0.0,0.03333
7146,175940.7485,27,175941.6485,0.0,0.0,0.03333
7146,175940.7485,28,175941.6818,0.0,0.0,0.03333
7146,175940.7485,29,175941.7152,0.0,0.0,0.03333
7146,175940.7485,30,175941.7485,0.0,0.0,0.03333
7146,175940.7485,31,175941.7818,0.0,0.0,0.03333
7147,175941.0537,0,175941.0537,0.00047,-0.0054,0.03333
7147,175941.0537,1,175941.087,-0.00201,-0.01278,0.03333
7147,175941.0537,2,175941.1204,-0.00161,-0.0054,0.03333
7147,175941.0537,3,175941.1537,-0.00222,-0.01007,0.03333
7147,175941.0537,4,175941.187,-0.00433,-0.00889,0.03333
7147,175941.0537,5,175941.2204,-0.00366,-0.01313,0.03333
7147,175941.0537,6,175941.2537,-0.00292,-0.01213,0.03333
7147,175941.0537,7,175941.287,-0.00472,-0.01823,0.03333
7147,175941.0537,8,175941.3204,-0.00598,-0.02116,0.03333
7147,175941.0537,9,175941.3537,-0.00934,-0.03018,0.03333
7147,175941.0537,10,175941.387,-0.00733,-0.03608,0.03333
7147,175941.0537,11,175941.4204,-0.00883,-0.03675,0.03333
7147,175941.0537,12,175941.4537,-0.00171,-0.02482,0.03333
7147,175941.0537,13,175941.487,-0.00655,-0.02605,0.03333
7147,175941.0537,14,175941.5204,-0.00135,-0.01145,0.03333
7147,175941.0537,15,175941.5537,-0.00405,-0.0083,0.03333
7147,175941.0537,16,175941.587,0.0,0.0,0.03333
7147,175941.0537,17,175941.6204,0.0,0.0,0.03333
7147,175941.0537,18,175941.6537,0.0,0.0,0.03333
7147,175941.0537,19,175941.687,0.0,0.0,0.03333
7147,175941.0537,20,175941.7204,0.0,0.0,0.03333
7147,175941.0537,21,175941.7537,0.0,0.0,0.03333
7147,175941.0537,22,175941.787,0.0,0.0,0.03333
7147,175941.0537,23,175941.8204,0.0,0.0,0.03333
7147,175941.0537,24,175941.8537,0.0,0.0,0.03333
7147,175941.0537,25,175941.887,0.0,0.0,0.03333
7147,175941.0537,26,175941.9204,0.0,0.0,0.03333
7147,175941.0537,27,175941.9537,0.0,0.0,0.03333
7147,175941.0537,28,175941.987,0.0,0.0,0.03333
7147,175941.0537,29,175942.0204,0.0,0.0,0.03333
7147,175941.0537,30,175942.0537,0.0,0.0,0.03333
7147,175941.0537,31,175942.087,0.0,0.0,0.03333
7148,175941.0537,0,175941.0537,0.00047,-0.0054,0.03333
7148,175941.0537,1,175941.087,-0.00201,-0.01278,0.03333
7148,175941.0537,2,175941.1204,-0.00161,-0.0054,0.03333
7148,175941.0537,3,175941.1537,-0.00222,-0.01007,0.03333
7148,175941.0537,4,175941.187,-0.00433,-0.00889,0.03333
7148,175941.0537,5,175941.2204,-0.00366,-0.01313,0.03333
7148,175941.0537,6,175941.2537,-0.00292,-0.01213,0.03333
7148,175941.0537,7,175941.287,-0.00472,-0.01823,0.03333
7148,175941.0537,8,175941.3204,-0.00598,-0.02116,0.03333
7148,175941.0537,9,175941.3537,-0.00934,-0.03018,0.03333
7148,175941.0537,10,175941.387,-0.00733,-0.03608,0.03333
7148,175941.0537,11,175941.4204,-0.00883,-0.03675,0.03333
7148,175941.0537,12,175941.4537,-0.00171,-0.02482,0.03333
7148,175941.0537,13,175941.487,-0.00655,-0.02605,0.03333
7148,175941.0537,14,175941.5204,-0.00135,-0.01145,0.03333
7148,175941.0537,15,175941.5537,-0.00405,-0.0083,0.03333
7148,175941.0537,16,175941.587,0.0,0.0,0.03333
7148,175941.0537,17,175941.6204,0.0,0.0,0.03333
7148,175941.0537,18,175941.6537,0.0,0.0,0.03333
7148,175941.0537,19,175941.687,0.0,0.0,0.03333
7148,175941.0537,20,175941.7204,0.0,0.0,0.03333
7148,175941.0537,21,175941.7537,0.0,0.0,0.03333
7148,175941.0537,22,175941.787,0.0,0.0,0.03333
7148,175941.0537,23,175941.8204,0.0,0.0,0.03333
7148,175941.0537,24,175941.8537,0.0,0.0,0.03333
7148,175941.0537,25,175941.887,0.0,0.0,0.03333
7148,175941.0537,26,175941.9204,0.0,0.0,0.03333
7148,175941.0537,27,175941.9537,0.0,0.0,0.03333
7148,175941.0537,28,175941.987,0.0,0.0,0.03333
7148,175941.0537,29,175942.0204,0.0,0.0,0.03333
7148,175941.0537,30,175942.0537,0.0,0.0,0.03333
7148,175941.0537,31,175942.087,0.0,0.0,0.03333
7149,175941.0537,0,175941.0537,0.00047,-0.0054,0.03333
7149,175941.0537,1,175941.087,-0.00201,-0.01278,0.03333
7149,175941.0537,2,175941.1204,-0.00161,-0.0054,0.03333
7149,175941.0537,3,175941.1537,-0.00222,-0.01007,0.03333
7149,175941.0537,4,175941.187,-0.00433,-0.00889,0.03333
7149,175941.0537,5,175941.2204,-0.00366,-0.01313,0.03333
7149,175941.0537,6,175941.2537,-0.00292,-0.01213,0.03333
7149,175941.0537,7,175941.287,-0.00472,-0.01823,0.03333
7149,175941.0537,8,175941.3204,-0.00598,-0.02116,0.03333
7149,175941.0537,9,175941.3537,-0.00934,-0.03018,0.03333
7149,175941.0537,10,175941.387,-0.00733,-0.03608,0.03333
7149,175941.0537,11,175941.4204,-0.00883,-0.03675,0.03333
7149,175941.0537,12,175941.4537,-0.00171,-0.02482,0.03333
7149,175941.0537,13,175941.487,-0.00655,-0.02605,0.03333
7149,175941.0537,14,175941.5204,-0.00135,-0.01145,0.03333
7149,175941.0537,15,175941.5537,-0.00405,-0.0083,0.03333
7149,175941.0537,16,175941.587,0.0,0.0,0.03333
7149,175941.0537,17,175941.6204,0.0,0.0,0.03333
7149,175941.0537,18,175941.6537,0.0,0.0,0.03333
7149,175941.0537,19,175941.687,0.0,0.0,0.03333
7149,175941.0537,20,175941.7204,0.0,0.0,0.03333
7149,175941.0537,21,175941.7537,0.0,0.0,0.03333
7149,175941.0537,22,175941.787,0.0,0.0,0.03333
7149,175941.0537,23,175941.8204,0.0,0.0,0.03333
7149,175941.0537,24,175941.8537,0.0,0.0,0.03333
7149,175941.0537,25,175941.887,0.0,0.0,0.03333
7149,175941.0537,26,175941.9204,0.0,0.0,0.03333
7149,175941.0537,27,175941.9537,0.0,0.0,0.03333
7149,175941.0537,28,175941.987,0.0,0.0,0.03333
7149,175941.0537,29,175942.0204,0.0,0.0,0.03333
7149,175941.0537,30,175942.0537,0.0,0.0,0.03333
7149,175941.0537,31,175942.087,0.0,0.0,0.03333
7150,175941.3577,0,175941.3577,-0.00201,-0.01278,0.03333
7150,175941.3577,1,175941.3911,-0.00098,-0.00468,0.03333
7150,175941.3577,2,175941.4244,-0.00091,-0.00563,0.03333
7150,175941.3577,3,175941.4577,0.00076,-0.00584,0.03333
7150,175941.3577,4,175941.4911,-0.00014,-0.00143,0.03333
7150,175941.3577,5,175941.5244,0.00115,-0.00687,0.03333
7150,175941.3577,6,175941.5577,-0.00128,-0.00059,0.03333
7150,175941.3577,7,175941.5911,-0.00133,-0.00462,0.03333
7150,175941.3577,8,175941.6244,-0.00175,-0.0006,0.03333
7150,175941.3577,9,175941.6577,0.0005,-0.00462,0.03333
7150,175941.3577,10,175941.6911,0.00252,-0.0054,0.03333
7150,175941.3577,11,175941.7244,-0.00145,-0.00145,0.03333
7150,175941.3577,12,175941.7577,-0.00022,-0.00845,0.03333
7150,175941.3577,13,175941.7911,0.00331,-0.00933,0.03333
7150,175941.3577,14,175941.8244,0.00066,0.00095,0.03333
7150,175941.3577,15,175941.8577,0.00153,-0.00853,0.03333
7150,175941.3577,16,175941.8911,0.0,0.0,0.03333
7150,175941.3577,17,175941.9244,0.0,0.0,0.03333
7150,175941.3577,18,175941.9577,0.0,0.0,0.03333
7150,175941.3577,19,175941.9911,0.0,0.0,0.03333
7150,175941.3577,20,175942.0244,0.0,0.0,0.03333
7150,175941.3577,21,175942.0577,0.0,0.0,0.03333
7150,175941.3577,22,175942.0911,0.0,0.0,0.03333
7150,175941.3577,23,175942.1244,0.0,0.0,0.03333
7150,175941.3577,24,175942.1577,0.0,0.0,0.03333
7150,175941.3577,25,175942.1911,0.0,0.0,0.03333
7150,175941.3577,26,175942.2244,0.0,0.0,0.03333
7150,175941.3577,27,175942.2577,0.0,0.0,0.03333
7150,175941.3577,28,175942.2911,0.0,0.0,0.03333
7150,175941.3577,29,175942.3244,0.0,0.0,0.03333
7150,175941.3577,30,175942.3577,0.0,0.0,0.03333
7150,175941.3577,31,175942.3911,0.0,0.0,0.03333
7151,175941.3577,0,175941.3577,-0.00201,-0.01278,0.03333
7151,175941.3577,1,175941.3911,-0.00098,-0.00468,0.03333
7151,175941.3577,2,175941.4244,-0.00091,-0.00563,0.03333
7151,175941.3577,3,175941.4577,0.00076,-0.00584,0.03333
7151,175941.3577,4,175941.4911,-0.00014,-0.00143,0.03333
7151,175941.3577,5,175941.5244,0.00115,-0.00687,0.03333
7151,175941.3577,6,175941.5577,-0.00128,-0.00059,0.03333
7151,175941.3577,7,175941.5911,-0.00133,-0.00462,0.03333
7151,175941.3577,8,175941.6244,-0.00175,-0.0006,0.03333
7151,175941.3577,9,175941.6577,0.0005,-0.00462,0.03333
7151,175941.3577,10,175941.6911,0.00252,-0.0054,0.03333
7151,175941.3577,11,175941.7244,-0.00145,-0.00145,0.03333
7151,175941.3577,12,175941.7577,-0.00022,-0.00845,0.03333
7151,175941.3577,13,175941.7911,0.00331,-0.00933,0.03333
7151,175941.3577,14,175941.8244,0.00066,0.00095,0.03333
7151,175941.3577,15,175941.8577,0.00153,-0.00853,0.03333
7151,175941.3577,16,175941.8911,0.0,0.0,0.03333
7151,175941.3577,17,175941.9244,0.0,0.0,0.03333
7151,175941.3577,18,175941.9577,0.0,0.0,0.03333
7151,175941.3577,19,175941.9911,0.0,0.0,0.03333
7151,175941.3577,20,175942.0244,0.0,0.0,0.03333
7151,175941.3577,21,175942.0577,0.0,0.0,0.03333
7151,175941.3577,22,175942.0911,0.0,0.0,0.03333
7151,175941.3577,23,175942.1244,0.0,0.0,0.03333
7151,175941.3577,24,175942.1577,0.0,0.0,0.03333
7151,175941.3577,25,175942.1911,0.0,0.0,0.03333
7151,175941.3577,26,175942.2244,0.0,0.0,0.03333
7151,175941.3577,27,175942.2577,0.0,0.0,0.03333
7151,175941.3577,28,175942.2911,0.0,0.0,0.03333
7151,175941.3577,29,175942.3244,0.0,0.0,0.03333
7151,175941.3577,30,175942.3577,0.0,0.0,0.03333
7151,175941.3577,31,175942.3911,0.0,0.0,0.03333
7152,175941.3577,0,175941.3577,-0.00201,-0.01278,0.03333
7152,175941.3577,1,175941.3911,-0.00098,-0.00468,0.03333
7152,175941.3577,2,175941.4244,-0.00091,-0.00563,0.03333
7152,175941.3577,3,175941.4577,0.00076,-0.00584,0.03333
7152,175941.3577,4,175941.4911,-0.00014,-0.00143,0.03333
7152,175941.3577,5,175941.5244,0.00115,-0.00687,0.03333
7152,175941.3577,6,175941.5577,-0.00128,-0.00059,0.03333
7152,175941.3577,7,175941.5911,-0.00133,-0.00462,0.03333
7152,175941.3577,8,175941.6244,-0.00175,-0.0006,0.03333
7152,175941.3577,9,175941.6577,0.0005,-0.00462,0.03333
7152,175941.3577,10,175941.6911,0.00252,-0.0054,0.03333
7152,175941.3577,11,175941.7244,-0.00145,-0.00145,0.03333
7152,175941.3577,12,175941.7577,-0.00022,-0.00845,0.03333
7152,175941.3577,13,175941.7911,0.00331,-0.00933,0.03333
7152,175941.3577,14,175941.8244,0.00066,0.00095,0.03333
7152,175941.3577,15,175941.8577,0.00153,-0.00853,0.03333
7152,175941.3577,16,175941.8911,0.0,0.0,0.03333
7152,175941.3577,17,175941.9244,0.0,0.0,0.03333
7152,175941.3577,18,175941.9577,0.0,0.0,0.03333
7152,175941.3577,19,175941.9911,0.0,0.0,0.03333
7152,175941.3577,20,175942.0244,0.0,0.0,0.03333
7152,175941.3577,21,175942.0577,0.0,0.0,0.03333
7152,175941.3577,22,175942.0911,0.0,0.0,0.03333
7152,175941.3577,23,175942.1244,0.0,0.0,0.03333
7152,175941.3577,24,175942.1577,0.0,0.0,0.03333
7152,175941.3577,25,175942.1911,0.0,0.0,0.03333
7152,175941.3577,26,175942.2244,0.0,0.0,0.03333
7152,175941.3577,27,175942.2577,0.0,0.0,0.03333
7152,175941.3577,28,175942.2911,0.0,0.0,0.03333
7152,175941.3577,29,175942.3244,0.0,0.0,0.03333
7152,175941.3577,30,175942.3577,0.0,0.0,0.03333
7152,175941.3577,31,175942.3911,0.0,0.0,0.03333
7153,175941.3577,0,175941.3577,-0.00201,-0.01278,0.03333
7153,175941.3577,1,175941.3911,-0.00098,-0.00468,0.03333
7153,175941.3577,2,175941.4244,-0.00091,-0.00563,0.03333
7153,175941.3577,3,175941.4577,0.00076,-0.00584,0.03333
7153,175941.3577,4,175941.4911,-0.00014,-0.00143,0.03333
7153,175941.3577,5,175941.5244,0.00115,-0.00687,0.03333
7153,175941.3577,6,175941.5577,-0.00128,-0.00059,0.03333
7153,175941.3577,7,175941.5911,-0.00133,-0.00462,0.03333
7153,175941.3577,8,175941.6244,-0.00175,-0.0006,0.03333
7153,175941.3577,9,175941.6577,0.0005,-0.00462,0.03333
7153,175941.3577,10,175941.6911,0.00252,-0.0054,0.03333
7153,175941.3577,11,175941.7244,-0.00145,-0.00145,0.03333
7153,175941.3577,12,175941.7577,-0.00022,-0.00845,0.03333
7153,175941.3577,13,175941.7911,0.00331,-0.00933,0.03333
7153,175941.3577,14,175941.8244,0.00066,0.00095,0.03333
7153,175941.3577,15,175941.8577,0.00153,-0.00853,0.03333
7153,175941.3577,16,175941.8911,0.0,0.0,0.03333
7153,175941.3577,17,175941.9244,0.0,0.0,0.03333
7153,175941.3577,18,175941.9577,0.0,0.0,0.03333
7153,175941.3577,19,175941.9911,0.0,0.0,0.03333
7153,175941.3577,20,175942.0244,0.0,0.0,0.03333
7153,175941.3577,21,175942.0577,0.0,0.0,0.03333
7153,175941.3577,22,175942.0911,0.0,0.0,0.03333
7153,175941.3577,23,175942.1244,0.0,0.0,0.03333
7153,175941.3577,24,175942.1577,0.0,0.0,0.03333
7153,175941.3577,25,175942.1911,0.0,0.0,0.03333
7153,175941.3577,26,175942.2244,0.0,0.0,0.03333
7153,175941.3577,27,175942.2577,0.0,0.0,0.03333
7153,175941.3577,28,175942.2911,0.0,0.0,0.03333
7153,175941.3577,29,175942.3244,0.0,0.0,0.03333
7153,175941.3577,30,175942.3577,0.0,0.0,0.03333
7153,175941.3577,31,175942.3911,0.0,0.0,0.03333
7154,175941.7656,0,175941.7656,-0.00098,-0.00468,0.03333
7154,175941.7656,1,175941.799,-0.00068,-0.00714,0.03333
7154,175941.7656,2,175941.8323,0.0038,-0.01172,0.03333
7154,175941.7656,3,175941.8656,0.00278,-0.00728,0.03333
7154,175941.7656,4,175941.899,0.00364,-0.00727,0.03333
7154,175941.7656,5,175941.9323,0.00462,-0.00973,0.03333
7154,175941.7656,6,175941.9656,0.00189,-0.00581,0.03333
7154,175941.7656,7,175941.999,-0.00066,-0.00624,0.03333
7154,175941.7656,8,175942.0323,-0.00169,-0.0038,0.03333
7154,175941.7656,9,175942.0656,-0.00132,-0.01378,0.03333
7154,175941.7656,10,175942.099,-0.0015,-0.00818,0.03333
7154,175941.7656,11,175942.1323,-0.00513,-0.04319,0.03333
7154,175941.7656,12,175942.1656,-0.00369,-0.01816,0.03333
7154,175941.7656,13,175942.199,-0.00072,-0.00343,0.03333
7154,175941.7656,14,175942.2323,-0.00301,-0.01804,0.03333
7154,175941.7656,15,175942.2656,-0.00041,-0.00973,0.03333
7154,175941.7656,16,175942.299,0.0,0.0,0.03333
7154,175941.7656,17,175942.3323,0.0,0.0,0.03333
7154,175941.7656,18,175942.3656,0.0,0.0,0.03333
7154,175941.7656,19,175942.399,0.0,0.0,0.03333
7154,175941.7656,20,175942.4323,0.0,0.0,0.03333
7154,175941.7656,21,175942.4656,0.0,0.0,0.03333
7154,175941.7656,22,175942.499,0.0,0.0,0.03333
7154,175941.7656,23,175942.5323,0.0,0.0,0.03333
7154,175941.7656,24,175942.5656,0.0,0.0,0.03333
7154,175941.7656,25,175942.599,0.0,0.0,0.03333
7154,175941.7656,26,175942.6323,0.0,0.0,0.03333
7154,175941.7656,27,175942.6656,0.0,0.0,0.03333
7154,175941.7656,28,175942.699,0.0,0.0,0.03333
7154,175941.7656,29,175942.7323,0.0,0.0,0.03333
7154,175941.7656,30,175942.7656,0.0,0.0,0.03333
7154,175941.7656,31,175942.799,0.0,0.0,0.03333
7155,175941.7656,0,175941.7656,-0.00098,-0.00468,0.03333
7155,175941.7656,1,175941.799,-0.00068,-0.00714,0.03333
7155,175941.7656,2,175941.8323,0.0038,-0.01172,0.03333
7155,175941.7656,3,175941.8656,0.00278,-0.00728,0.03333
7155,175941.7656,4,175941.899,0.00364,-0.00727,0.03333
7155,175941.7656,5,175941.9323,0.00462,-0.00973,0.03333
7155,175941.7656,6,175941.9656,0.00189,-0.00581,0.03333
7155,175941.7656,7,175941.999,-0.00066,-0.00624,0.03333
7155,175941.7656,8,175942.0323,-0.00169,-0.0038,0.03333
7155,175941.7656,9,175942.0656,-0.00132,-0.01378,0.03333
7155,175941.7656,10,175942.099,-0.0015,-0.00818,0.03333
7155,175941.7656,11,175942.1323,-0.00513,-0.04319,0.03333
7155,175941.7656,12,175942.1656,-0.00369,-0.01816,0.03333
7155,175941.7656,13,175942.199,-0.00072,-0.00343,0.03333
7155,175941.7656,14,175942.2323,-0.00301,-0.01804,0.03333
7155,175941.7656,15,175942.2656,-0.00041,-0.00973,0.03333
7155,175941.7656,16,175942.299,0.0,0.0,0.03333
7155,175941.7656,17,175942.3323,0.0,0.0,0.03333
7155,175941.7656,18,175942.3656,0.0,0.0,0.03333
7155,175941.7656,19,175942.399,0.0,0.0,0.03333
7155,175941.7656,20,175942.4323,0.0,0.0,0.03333
7155,175941.7656,21,175942.4656,0.0,0.0,0.03333
7155,175941.7656,22,175942.499,0.0,0.0,0.03333
7155,175941.7656,23,175942.5323,0.0,0.0,0.03333
7155,175941.7656,24,175942.5656,0.0,0.0,0.03333
7155,175941.7656,25,175942.599,0.0,0.0,0.03333
7155,175941.7656,26,175942.6323,0.0,0.0,0.03333
7155,175941.7656,27,175942.6656,0.0,0.0,0.03333
7155,175941.7656,28,175942.699,0.0,0.0,0.03333
7155,175941.7656,29,175942.7323,0.0,0.0,0.03333
7155,175941.7656,30,175942.7656,0.0,0.0,0.03333
7155,175941.7656,31,175942.799,0.0,0.0,0.03333
7156,175941.7656,0,175941.7656,-0.00098,-0.00468,0.03333
7156,175941.7656,1,175941.799,-0.00068,-0.00714,0.03333
7156,175941.7656,2,175941.8323,0.0038,-0.01172,0.03333
7156,175941.7656,3,175941.8656,0.00278,-0.00728,0.03333
7156,175941.7656,4,175941.899,0.00364,-0.00727,0.03333
7156,175941.7656,5,175941.9323,0.00462,-0.00973,0.03333
7156,175941.7656,6,175941.9656,0.00189,-0.00581,0.03333
7156,175941.7656,7,175941.999,-0.00066,-0.00624,0.03333
7156,175941.7656,8,175942.0323,-0.00169,-0.0038,0.03333
